1048090339456638976,2018-10-05 05:59:44,b'RT @TharakaSamman: Hello World! \xe2\x9d\xa4\xef\xb8\x8f #justwokeup #kitten #helloworld #catslover #happykitten #boarding #rajagiriya #lka https://t.co/3qF4odei\xe2\x80\xa6',0,1
1048088671931392000,2018-10-05 05:53:06,b'Hello World! \xe2\x9d\xa4\xef\xb8\x8f #justwokeup #kitten #helloworld #catslover #happykitten #boarding #rajagiriya #lka https://t.co/3qF4odeiNy',0,1
1048082546901303296,2018-10-05 05:28:46,b'Go everywere you can! Go beyond that. Explore. Find the best in every journey. Travel is all about that! \xf0\x9f\x92\x99\n\n#travel\xe2\x80\xa6 https://t.co/TrPui9aNye',6,6
1048076688486268928,2018-10-05 05:05:29,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 91. have a nice day! #otoslotto',0,0
1048061588576583681,2018-10-05 04:05:29,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 59. have a nice day! #otoslotto',0,0
1048057903964291072,2018-10-05 03:50:50,"b""At Fibercraft You will not only get excellent service, but you'll leave with a smile on your face with our upbeat a\xe2\x80\xa6 https://t.co/o25VFMmYTJ""",0,0
1048046488616677377,2018-10-05 03:05:29,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 40. have a nice day! #otoslotto',0,0
1048044359092977666,2018-10-05 02:57:01,"b'RT @TweetNathanRich: To those who have underestimated me or judged me from first impressions or random snippets of text, know that I am com\xe2\x80\xa6'",0,3
1047999155455635456,2018-10-04 23:57:24,b'Goofy Azz! #helloworld https://t.co/4I69uFEhvK',1,0
1047986088999116800,2018-10-04 23:05:28,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 52. have a nice day! #otoslotto',0,0
1047970989030694912,2018-10-04 22:05:28,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 21. have a nice day! #otoslotto',0,0
1047955889137827840,2018-10-04 21:05:28,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 67. have a nice day! #otoslotto',0,0
1047940789496627201,2018-10-04 20:05:28,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 92. have a nice day! #otoslotto',0,0
1047940459035852800,2018-10-04 20:04:09,b'RT @m_angove: I\xe2\x80\x99ve dived in and signed up for the life drawing course @DrawingProjects Trowbridge with @AlexRoberts9. I literally cannot wa\xe2\x80\xa6',0,4
1047935087478804480,2018-10-04 19:42:49,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 8. have a nice day! #otoslotto',0,0
1047929878362935296,2018-10-04 19:22:07,b'First tweet.. Any ideas what to write? #HelloWorld',1,0
1047929590117818368,2018-10-04 19:20:58,b'Finished this fantastic book by @FryRsquared \n\n#HelloWorld \n\nHow to be human in the age of the machine \n\nGreat audi\xe2\x80\xa6 https://t.co/Xb7r2NPMFk',3,0
1047927105286299653,2018-10-04 19:11:06,b'RT @m_angove: I\xe2\x80\x99ve dived in and signed up for the life drawing course @DrawingProjects Trowbridge with @AlexRoberts9. I literally cannot wa\xe2\x80\xa6',0,4
1047924325368680463,2018-10-04 19:00:03,"b""Hello Facebook, hello world, I can't wait too share all the amazing things together and\xe2\x80\xa6  Wait!! There is a charact\xe2\x80\xa6 https://t.co/PsrdzXWIpI""",1,0
1047919987434905605,2018-10-04 18:42:49,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 56. have a nice day! #otoslotto',0,0
1047908338149806080,2018-10-04 17:56:31,b'#goodnight \nhave a lovely dream\nsee you soon!\ntake care\n#helloworld',0,0
1047907518289199104,2018-10-04 17:53:16,b'I\xe2\x80\x99ve dived in and signed up for the life drawing course @DrawingProjects Trowbridge with @AlexRoberts9. I literally\xe2\x80\xa6 https://t.co/PhnZVrb6qL',12,4
1047904887495901190,2018-10-04 17:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 22. have a nice day! #otoslotto',0,0
1047894276808605696,2018-10-04 17:00:39,"b""#HelloWorld\n\nNew account. Let's eat.\n\n#vegas #betting #salamiswami https://t.co/IKFSnxeyjj""",0,0
1047889787686965248,2018-10-04 16:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 11. have a nice day! #otoslotto',0,0
1047874687869603840,2018-10-04 15:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 88. have a nice day! #otoslotto',0,0
1047873284287733762,2018-10-04 15:37:14,"b""Can't get enough of your love! #baby #smooth #print #nature #roses #love #ink #rosetattoo #mood #helloworld #utah\xe2\x80\xa6 https://t.co/Mpbr0vcwlG""",1,0
1047863969384464384,2018-10-04 15:00:13,"b""Thanking God for another1 #HelloWorld Let's get this money @YoungSkholar Chase the bag Lil Bud https://t.co/G1s3QYtd1x""",0,0
1047862243508011008,2018-10-04 14:53:21,b'24hrs can give you your \xe2\x80\x9cgreatest victory\xe2\x80\x9d or your \xe2\x80\x9cworst defeat\xe2\x80\x9d remember to remain humble during both of them but\xe2\x80\xa6 https://t.co/qOJQlpwH6F',0,0
1047859587796402176,2018-10-04 14:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 18. have a nice day! #otoslotto',0,0
1047851028509540352,2018-10-04 14:08:47,b'Hello world :-) #helloworld',0,0
1047844487907758081,2018-10-04 13:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 6. have a nice day! #otoslotto',0,0
1047840815085547521,2018-10-04 13:28:12,b'RT @CodePark_in: Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundamentals are\xe2\x80\xa6',0,5
1047840472872497152,2018-10-04 13:26:51,"b""Bow wow just came on and I swear I hit the Harlem shake hard as hell at this red night \xf0\x9f\x98\x82 clearly I'm having a great ass morning #HelloWorld""",0,0
1047829387968741376,2018-10-04 12:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 64. have a nice day! #otoslotto',0,0
1047828393780117504,2018-10-04 12:38:51,b'RT @CodePark_in: Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundamentals are\xe2\x80\xa6',0,5
1047827887238393857,2018-10-04 12:36:50,"b""RT @TBibliovert: Hello World! \xf0\x9f\x98\x83 If you're looking for something to do this morning, feel free to stop by The Bibliovert and say, Hi. You ca\xe2\x80\xa6""",0,2
1047827447599779840,2018-10-04 12:35:05,"b""RT @TBibliovert: Hello World! \xf0\x9f\x98\x83 If you're looking for something to do this morning, feel free to stop by The Bibliovert and say, Hi. You ca\xe2\x80\xa6""",0,2
1047814288025505794,2018-10-04 11:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 17. have a nice day! #otoslotto',0,0
1047810122813067266,2018-10-04 11:26:15,b'RT @CodePark_in: Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundamentals are\xe2\x80\xa6',0,5
1047802982304292866,2018-10-04 10:57:52,b'STANDINGATTHEDOCKS. #SVNNIBLOCK #thursday #beliveinyourself #helloworld #poem #writings #poets #wordporn\xe2\x80\xa6 https://t.co/c0xfalj2cH',0,0
1047799188191432705,2018-10-04 10:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 89. have a nice day! #otoslotto',0,0
1047794844926717954,2018-10-04 10:25:32,b'Cold Shoulder Blouse \xe2\x98\xba\xef\xb8\x8f\nAlso Available in Nude\nUK 6-14\nN4800\n1-3 Days Nationwide Delivery \xf0\x9f\x93\xa6 \n#helloworld\xe2\x80\xa6 https://t.co/9oFgaXXXyf',0,0
1047794721785958400,2018-10-04 10:25:03,b'RT @CodePark_in: Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundamentals are\xe2\x80\xa6',0,5
1047789745386938368,2018-10-04 10:05:16,b'RT @CodePark_in: Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundamentals are\xe2\x80\xa6',0,5
1047787172919533568,2018-10-04 09:55:03,b'Ever debugged a complicated code only to realize the error was a very basic one? It is essential that the fundament\xe2\x80\xa6 https://t.co/wnfuVdBx00',8,5
1047784088172683264,2018-10-04 09:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 71. have a nice day! #otoslotto',0,0
1047778252251648000,2018-10-04 09:19:36,"b'RT @TweetNathanRich: To those who have underestimated me or judged me from first impressions or random snippets of text, know that I am com\xe2\x80\xa6'",0,3
1047773323512479744,2018-10-04 09:00:01,"b""Hello World! \xf0\x9f\x98\x83 If you're looking for something to do this morning, feel free to stop by The Bibliovert and say, Hi.\xe2\x80\xa6 https://t.co/NESXLVl6Hh""",4,2
1047771802892738560,2018-10-04 08:53:59,b'Hello People!....\n#HelloWorld!....',0,0
1047769365439901696,2018-10-04 08:44:17,b'#HelloWorld! #VenetianSunrise all up in your occhi! \xf0\x9f\x91\x80 Looks better in person! \xf0\x9f\x93\xb1\xf0\x9f\xa5\x94\xf0\x9f\x93\xb7 #PotatoCam.  You can see the cran\xe2\x80\xa6 https://t.co/yJEyTq5GqQ',0,0
1047768988254711808,2018-10-04 08:42:48,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 41. have a nice day! #otoslotto',0,0
1047761975252533248,2018-10-04 08:14:56,"b'RT @TweetNathanRich: To those who have underestimated me or judged me from first impressions or random snippets of text, know that I am com\xe2\x80\xa6'",0,3
1047754092020424704,2018-10-04 07:43:36,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047753888420569088,2018-10-04 07:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 77. have a nice day! #otoslotto',0,0
1047749568002232320,2018-10-04 07:25:37,b'This picture was taken nearly four months ago when I rescued the second puppy in my life \xe2\x99\xa5\xef\xb8\x8f #helloworld #animals\xe2\x80\xa6 https://t.co/Jmc9Xz3Xyw',0,0
1047740956756172805,2018-10-04 06:51:24,"b'To those who have underestimated me or judged me from first impressions or random snippets of text, know that I am\xe2\x80\xa6 https://t.co/mw6R4cGaaj'",58,3
1047736243922984960,2018-10-04 06:32:41,b'#HelloWorld. Borrowing some wittiness from this guy for #Twitter. https://t.co/9l7Q43WKsc',0,0
1047708588632932353,2018-10-04 04:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 44. have a nice day! #otoslotto',0,0
1047693488689729536,2018-10-04 03:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 83. have a nice day! #otoslotto',0,0
1047678388792696834,2018-10-04 02:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 8. have a nice day! #otoslotto',0,0
1047671395482828800,2018-10-04 02:15:00,"b'RT @WillowsWillard: Big Shout Out to Our Social Media winners!  Carley, Taylor, Carrie and Virginia! You ladies make networking  look like\xe2\x80\xa6'",0,8
1047664290835169280,2018-10-04 01:46:46,"b'RT @AaronJMcAlpine: #NowIGNITE was so great tonight, that I finally made a Twitter to join the conversation! #ThisIsWe #HelloWorld'",0,1
1047663288933396480,2018-10-04 01:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 69. have a nice day! #otoslotto',0,0
1047661526226751489,2018-10-04 01:35:47,"b'#NowIGNITE was so great tonight, that I finally made a Twitter to join the conversation! #ThisIsWe #HelloWorld'",14,1
1047648189027954689,2018-10-04 00:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 34. have a nice day! #otoslotto',0,0
1047633089147617281,2018-10-03 23:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 87. have a nice day! #otoslotto',0,0
1047629894165790721,2018-10-03 23:30:05,"b'First AI-human collaborated album, Hello World, by the music collaborative Skygge\n\n@flowSKYGGE #AI #helloworld\xe2\x80\xa6 https://t.co/0TwuXSneeG'",0,0
1047617989187686400,2018-10-03 22:42:47,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 89. have a nice day! #otoslotto',0,0
1047616529523597312,2018-10-03 22:36:59,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047610813975019522,2018-10-03 22:14:16,b'Have you ever wondered if your hands are conscious about what they are commanded to? As such that they fear for the\xe2\x80\xa6 https://t.co/8niAROodcN',0,0
1047594072490356738,2018-10-03 21:07:44,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047590498830090254,2018-10-03 20:53:32,"b'I am a free human, I will travel the world. I will go all over. Nothing can stop me!!!!! #helloworld'",1,0
1047587789351636993,2018-10-03 20:42:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 79. have a nice day! #otoslotto',0,0
1047584769050116102,2018-10-03 20:30:46,"b'Hola mundo! This my first tweet. Got to start somewhere, right? #miprimerTweet #FirstTweet #HelloWorld'",0,0
1047580971787276289,2018-10-03 20:15:41,b'Publishing your app - Ionic Framework #Library #HelloWorld #Preferences https://t.co/oLOGeFdLaX',0,0
1047577121797885957,2018-10-03 20:00:23,"b'For #myfirstTweet, we wish a very fond and belated farewell to Jeff.  Thanks for all your hard work &amp; dedication la\xe2\x80\xa6 https://t.co/dZF8Wc0vHa'",3,0
1047572689832108032,2018-10-03 19:42:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 76. have a nice day! #otoslotto',0,0
1047572183134953472,2018-10-03 19:40:46,b'RT @Curve_IPA: Hello world\n#helloworld',0,2
1047569463971700736,2018-10-03 19:29:57,b'The Media Enterprise Design Lab is a think tank for community-oriented media organizations. #HelloWorld!',1,0
1047567310683340802,2018-10-03 19:21:24,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 6. have a nice day! #otoslotto',0,0
1047559468278472704,2018-10-03 18:50:14,"b""RT @FryRsquared: My hand is still hurting three days later &amp; by the end my name had morphed into 'Hammah Fly', but the good news is that th\xe2\x80\xa6""",0,41
1047543798698577921,2018-10-03 17:47:58,b'RT @mossmann1: @CCforeverRiggs @TeamClayne @LindsEdwards_ @ClayneCrawford So many stories and avenues left unexplored! Their loss we have n\xe2\x80\xa6',0,3
1047542943651962880,2018-10-03 17:44:34,"b'Festival of the Future takes place 17-21 October.  5 days and 40 events, the festival will bring together design, m\xe2\x80\xa6 https://t.co/LsyOGdDrXc'",0,0
1047538715181178880,2018-10-03 17:27:46,b'Good morning sunshine!! \xf0\x9f\x98\x8e\xf0\x9f\x8c\xb4\xe2\x98\x80\xef\xb8\x8f\xf0\x9f\x98\x98 #goodmorningsunshine\xe2\x98\x80\xef\xb8\x8f #selfietimes #iphonexselfie #liveisgood #helloworld\xe2\x80\xa6 https://t.co/l5oB11hxDh',1,0
1047537110822084609,2018-10-03 17:21:24,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 94. have a nice day! #otoslotto',0,0
1047522010925072390,2018-10-03 16:21:24,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 46. have a nice day! #otoslotto',0,0
1047514129005727744,2018-10-03 15:50:04,b'RT @Megantaylor245: Hello World #helloworld',0,1
1047511379090051073,2018-10-03 15:39:09,b'You have the power to speak good things into reality you just have to truly want it for yourself.......#HelloWorld\xf0\x9f\x8c\x8f',0,0
1047508614922035200,2018-10-03 15:28:10,b'#helloworld make sure to get your #DublM hoodies today size 3xl $20.00 each 4 #women #men #boys #girls #ladies\xe2\x80\xa6 https://t.co/mXTh97RoeR',0,0
1047506911082569728,2018-10-03 15:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 4. have a nice day! #otoslotto',0,0
1047503525717139456,2018-10-03 15:07:56,b'Cold Shoulder Blouse \xe2\x98\xba\xef\xb8\x8f\nAlso Available in Nude\nUK 6-14\nN4800\n1-3 Days Nationwide Delivery \xf0\x9f\x93\xa6 \n#helloworld\xe2\x80\xa6 https://t.co/NsMkCsVZmE',0,0
1047493229497798656,2018-10-03 14:27:02,b'Excellent talk by Dr Hannah Fry @FryRsquared at @IPEXPO today #DigitalTransformation #AI #ML #HelloWorld https://t.co/CddqN78nlL',3,0
1047491811047092236,2018-10-03 14:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 57. have a nice day! #otoslotto',0,0
1047488479909875712,2018-10-03 14:08:09,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047482458231459846,2018-10-03 13:44:13,"b'Seriously baby boy? 6am? \xf0\x9f\xa4\xa8\nNotice, we now have a baby shark #toy in the mix. Prepare to see that in a lot of future\xe2\x80\xa6 https://t.co/CXH9YYyY9G'",2,0
1047477707498573824,2018-10-03 13:25:21,b'Hello world #helloworld #hello #world',0,0
1047476711175200773,2018-10-03 13:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 30. have a nice day! #otoslotto',0,0
1047461611231956992,2018-10-03 12:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 44. have a nice day! #otoslotto',0,0
1047449776927776768,2018-10-03 11:34:22,"b""#HelloWorld - I've Just got up from bed, time to rise! oh and #bitcoin, you can rise also! :) https://t.co/HEaZ1zrVmz""",3,0
1047446511343292416,2018-10-03 11:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 28. have a nice day! #otoslotto',0,0
1047441666225917954,2018-10-03 11:02:08,"b'How is your day, so far?\n#HelloWorld'",0,0
1047435996705435648,2018-10-03 10:39:36,"b'RT @Woo_io: Backend/Frontend, you are still beautiful, no matter what they say. \n\nRT if you agree!\n\n#SoftwareDeveloper #ComputerScience #Co\xe2\x80\xa6'",0,6
1047431467670822912,2018-10-03 10:21:36,"b""FINALLY Crazy Rich Asians's released here in japan #helloworld Really enjoyed but freaked out that Constance Wu is\xe2\x80\xa6 https://t.co/emhdjk81aG""",0,0
1047431411475652608,2018-10-03 10:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 43. have a nice day! #otoslotto',0,0
1047416311490465797,2018-10-03 09:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 32. have a nice day! #otoslotto',0,0
1047414144977141760,2018-10-03 09:12:46,b'I am ready for this adventure \xf0\x9f\x8d\x80 life is too short to waste it. Make the most out of it each day before it\xe2\x80\x99s too lat\xe2\x80\xa6 https://t.co/uIC5faGgeF',0,0
1047411070292434945,2018-10-03 09:00:33,b'Hello World..!\xf0\x9f\x8c\x8f\nGood Morning Europe..!\xf0\x9f\x8c\x85\xf0\x9f\x87\xaa\xf0\x9f\x87\xba\xf0\x9f\x87\xae\xf0\x9f\x87\xb9\nGood Afternoon Asia..!\xf0\x9f\x8c\x87\xf0\x9f\x87\xb5\xf0\x9f\x87\xad\nHave a Wicked and Wild Wednesday everyone..!\xf0\x9f\x92\xa6\xe2\x80\xa6 https://t.co/02i65COjod',0,0
1047401212113444864,2018-10-03 08:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 74. have a nice day! #otoslotto',0,0
1047399989310238720,2018-10-03 08:16:31,b'Take a look at the new Ch9 travel show starting this Sunday at 4.30pm. All the best information and deals with\xe2\x80\xa6 https://t.co/Hlw2zfV2eQ',0,0
1047386344861966337,2018-10-03 07:22:18,b'RT @HonitonWeather: Mostly cloudy around here at the moment but clearer brighter spells along soon\nSome warm sunny spells again if your luc\xe2\x80\xa6',0,1
1047386111637692416,2018-10-03 07:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 5. have a nice day! #otoslotto',0,0
1047381990570414080,2018-10-03 07:05:00,b'Mostly cloudy around here at the moment but clearer brighter spells along soon\nSome warm sunny spells again if your\xe2\x80\xa6 https://t.co/1y7X0RZkpW',2,1
1047371011753168897,2018-10-03 06:21:23,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 35. have a nice day! #otoslotto',0,0
1047359817348763648,2018-10-03 05:36:54,b'I guess this is my intorduction to Twitter. #Helloworld of social media.',0,0
1047355911923220480,2018-10-03 05:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 49. have a nice day! #otoslotto',0,0
1047352934407622659,2018-10-03 05:09:33,b'RT @mossmann1: @CCforeverRiggs @TeamClayne @LindsEdwards_ @ClayneCrawford So many stories and avenues left unexplored! Their loss we have n\xe2\x80\xa6',0,3
1047348652883111937,2018-10-03 04:52:32,"b'This Sunday 7 October 2018 at 4:30pm on Nine and 9Now, the very first episode of Helloworld will air.Prepare to be\xe2\x80\xa6 https://t.co/bC7h4eSTWg'",0,1
1047340812063924224,2018-10-03 04:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 68. have a nice day! #otoslotto',0,0
1047329432472629248,2018-10-03 03:36:09,b'RT @WEARAllenStrum: This little one and I are ready to bust out of the hospital and say hello to the world. Do we look alike? \n#AllenStrum1\xe2\x80\xa6',0,9
1047327692033425410,2018-10-03 03:29:14,b'Kickin it wit bae after taping and doing auditions. #bae #lovin #sugar #kitty #catmom #love #truelove #selflove\xe2\x80\xa6 https://t.co/r00xPmKP7I',0,0
1047325712124968960,2018-10-03 03:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 29. have a nice day! #otoslotto',0,0
1047310612261482496,2018-10-03 02:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 10. have a nice day! #otoslotto',0,0
1047298383600214017,2018-10-03 01:32:47,b'Be Red Cross \xf0\x9f\x9a\x91\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x98\x8e #happiness #voluntariado #volunteer #volunteers #ifrc #cicr #mexicanredcross #redcross #happy\xe2\x80\xa6 https://t.co/jMlC8m1UJK',5,0
1047297676205686784,2018-10-03 01:29:58,b'My team strong dats all we kno is win @SkeeTodd @propervisionz #DOPEHOES&amp;GUNZ ON DA WAY 11/24 #FREEDADON\xe2\x80\xa6 https://t.co/o3mfb7RcKY',0,0
1047295512288870405,2018-10-03 01:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 27. have a nice day! #otoslotto',0,0
1047290386773893120,2018-10-03 01:01:00,b'@CCforeverRiggs @TeamClayne @LindsEdwards_ @ClayneCrawford So many stories and avenues left unexplored! Their loss\xe2\x80\xa6 https://t.co/YE6GFfNCzJ',5,3
1047280412517703680,2018-10-03 00:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 87. have a nice day! #otoslotto',0,0
1047269546174730240,2018-10-02 23:38:11,b'#theworld #sun#sunlife #helloworld #nightligh #nightsky #passion #magiclife #kadrajimdanyansiyanlar#artistic\xe2\x80\xa6 https://t.co/wxJ1jbtcFe',0,0
1047250212614561793,2018-10-02 22:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 67. have a nice day! #otoslotto',0,0
1047235113279520768,2018-10-02 21:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 11. have a nice day! #otoslotto',0,0
1047220660441952257,2018-10-02 20:23:56,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047220012799471616,2018-10-02 20:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 36. have a nice day! #otoslotto',0,0
1047219738047393794,2018-10-02 20:20:16,"b'RT @Woo_io: Backend/Frontend, you are still beautiful, no matter what they say. \n\nRT if you agree!\n\n#SoftwareDeveloper #ComputerScience #Co\xe2\x80\xa6'",0,6
1047211746090524672,2018-10-02 19:48:31,b'On Sunday we are giving thanks... today I am thankful that I figured out the twitter password #HelloWorld',6,0
1047211566209400833,2018-10-02 19:47:48,b'\xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8d\xf0\x9f\x8c\x8f HELLO WORLD \xf0\x9f\x8c\x8e\xf0\x9f\x8c\x8d\xf0\x9f\x8c\x8f\n#helloworld #facefoodmag #ffmag #ffmaglisboa #lisboa #lxfactory #lxfactorylisbon #lovemyjob\xe2\x80\xa6 https://t.co/5npRVKA5My',0,0
1047211474613981184,2018-10-02 19:47:26,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047204913347026944,2018-10-02 19:21:22,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 92. have a nice day! #otoslotto',0,0
1047203875860635648,2018-10-02 19:17:14,"b'class HelloWorld\n{\n    public static void main(String args[])\n      {\n           System.out.print(""Hello World"");\xe2\x80\xa6 https://t.co/tLPeUPRRTQ'",1,0
1047200015217610752,2018-10-02 19:01:54,b'C Programing Blog\nhttps://t.co/kmdShwZktb\n#C\n#languages\n#LanguageLearning \n#ProgrammersDay #code\n#coding\xe2\x80\xa6 https://t.co/KbAK5teE7y',0,0
1047197719163486208,2018-10-02 18:52:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 70. have a nice day! #otoslotto',0,0
1047182619467767808,2018-10-02 17:52:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 80. have a nice day! #otoslotto',0,0
1047171645901656064,2018-10-02 17:09:10,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047169679436001280,2018-10-02 17:01:21,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047169039993167872,2018-10-02 16:58:49,"b""RT @Yuumkiin: #helloworld Todays #YeRin ni appreciation My #Illustratiton for #Memoria by @GFRDofficial @GFRDofficialJP it's almost done Ho\xe2\x80\xa6""",0,268
1047167519369441280,2018-10-02 16:52:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 21. have a nice day! #otoslotto',0,0
1047163360792469505,2018-10-02 16:36:15,b'RT @Charleito: I always wake up thinking my dream was some kinda message \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HelloWorld',0,2
1047162280847319040,2018-10-02 16:31:57,"b'Bruuuh \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x95\xba#helloworld @ Forest Park, Georgia https://t.co/ObYrt5ZKse'",0,0
1047161786762493953,2018-10-02 16:29:59,"b""What's new #2019 in the #techie world #helloworld?""",0,0
1047160631239958528,2018-10-02 16:25:24,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
1047152419413643264,2018-10-02 15:52:46,b'#helloworld from twitbotcoolslash. your random numbe between 1-95 is : 3. have a nice day! #otoslotto',0,0
1047150196579323904,2018-10-02 15:43:56,b'RT @Charleito: I always wake up thinking my dream was some kinda message \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HelloWorld',0,2
1047149915598675969,2018-10-02 15:42:49,b'I always wake up thinking my dream was some kinda message \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 #HelloWorld',2,2
1047142017732505600,2018-10-02 15:11:26,b'Follow me on Instagram! /asuchange\nExplore yourself! Get out of your bubble!\n#asuchange #ilovemzlife #HelloWorld\xe2\x80\xa6 https://t.co/EXkomh5Oq9',1,0
1047140373934559232,2018-10-02 15:04:54,b'RT @FISDundee: If you are looking for family activities for the holidays we have several listed at  https://t.co/zQx5Hu57ug.   Also links t\xe2\x80\xa6',0,6
1047137806949257216,2018-10-02 14:54:42,"b""RT @HeyLeap: We're thrilled to announce our first AMA with @catleecatlee, angel investor &amp; former Head of Culture @Pinterest, in our first\xe2\x80\xa6""",0,29
